Source:,,,,,,
,,,,,,
"J10, ",1,RED,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J11, ",1,GREEN,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J12, ",1,WHITE,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J13, ",1,INFRARED,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J14, ",1,LCD Screen,Screw_Terminal_01x04,TerminalBlock:TerminalBlock_bornier-4_P5.08mm,"Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J15, ",1,SD card reader,Screw_Terminal_01x06,TerminalBlock:TerminalBlock_bornier-6_P5.08mm,"Generic screw terminal, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J16, J17, J29, J30, J31, J32, J33, J34, ",8,5KÎ©,R_US,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,"Resistor, US symbol",
,,,,,,
"J18, ",1,ESP 32 Left Side extra pinouts,Conn_01x05_Female,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J19, ",1,ESP 32 Left Side extra pinouts,Conn_01x02_Female,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J20, J35, J36, J37, ",4,Transistor,2N3906,Package_TO_SOT_THT:TO-92_Inline,"-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",
,,,,,,
"J21, ",1,Logic Level LV pins,Conn_01x03_Female,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J22, ",1,Potentiometer,Conn_01x05_Female,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J23, ",1,Logic Level Left Side LV,Conn_01x10_Female,Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J24, ",1,GND,Conn_01x05_Female,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J25, ",1,ESP 32 Right Side extra pinouts,Conn_01x05_Female,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J26, ",1,BuckPuck IR,Conn_01x07_Female,Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical,"Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J27, ",1,Logic Level Right Side HV,Conn_01x10_Female,Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J28, ",1,Logic Level HV pins,Conn_01x03_Female,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J38, ",1,BuckPuck White,Conn_01x07_Female,Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical,"Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J39, ",1,BuckPuck Green,Conn_01x07_Female,Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical,"Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J40, ",1,BuckPuck Red,Conn_01x07_Female,Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical,"Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"S1, ",1,Hours,1571563-2,SW_1571563-2,,
,,,,,,
"S2, ",1,Minutes,1571563-2,SW_1571563-2,,
